id	chrom	start_pos	end_pos	size	gc_content	accu_frag	init_frag_start	init_frag_end	sub_frag_start	sub_frag_end
1	sctg_217	0	279888	279888	0.5445951274015297	647	1	647	1170	1170
1	sctg_218	0	281218	281218	0.5222510104915319	676	1	676	1171	1171
1	sctg_219	0	275317	275317	0.5280865935496123	701	1	701	1172	1172
1	sctg_22	0	910796	910796	0.5297065384556482	2187	1	2187	1173	1173
2	sctg_22	910796	1043404	132608	0.530435594160005	267	2188	2454	1174	1174
1	sctg_220	0	296629	296629	0.5261574562836799	643	1	643	1175	1175
1	sctg_221	0	271698	271698	0.526293287406742	631	1	631	1176	1176
1	sctg_222	0	274379	274379	0.5222091148008791	684	1	684	1177	1177
1	sctg_223	0	264730	264730	0.5200542631431062	729	1	729	1178	1178
2	sctg_223	264730	271498	6768	0.5191082061104166	14	730	743	1179	1179
1	sctg_224	0	271925	271925	0.5295628568216744	637	1	637	1180	1180
1	sctg_225	0	266164	266164	0.5115437335139568	562	1	562	1181	1181
1	sctg_226	0	270970	270970	0.5588464699664538	639	1	639	1182	1182
1	sctg_227	0	267340	267340	0.5271642649536175	602	1	602	1183	1183
1	sctg_228	0	263496	263496	0.5415436987481319	589	1	589	1184	1184
1	sctg_229	0	278809	278809	0.5220236424288074	568	1	568	1185	1185
1	sctg_23	0	939001	939001	0.5307220197630645	2187	1	2187	1186	1186
2	sctg_23	939001	1033721	94720	0.5463840847917596	216	2188	2403	1187	1187
1	sctg_230	0	260002	260002	0.5225503879747119	598	1	598	1188	1188
1	sctg_231	0	265202	265202	0.5241221852943713	621	1	621	1189	1189
1	sctg_232	0	269053	269053	0.531581108914538	591	1	591	1190	1190
1	sctg_233	0	253850	253850	0.5278472853512616	606	1	606	1191	1191
1	sctg_234	0	260094	260094	0.5299186225820756	557	1	557	1192	1192
1	sctg_235	0	257773	257773	0.521443271665297	580	1	580	1193	1193
1	sctg_236	0	257852	257852	0.5200653338971238	605	1	605	1194	1194
1	sctg_237	0	253843	253843	0.5230693033887704	650	1	650	1195	1195
1	sctg_238	0	254736	254736	0.5396330435843282	592	1	592	1196	1196
1	sctg_239	0	251360	251360	0.5234935137146005	620	1	620	1197	1197
1	sctg_24	0	936572	936572	0.5296478772117624	2187	1	2187	1198	1198
2	sctg_24	936572	1030715	94143	0.5352883443063293	242	2188	2429	1199	1199
1	sctg_240	0	250983	250983	0.535082086899391	584	1	584	1200	1200
1	sctg_241	0	246932	246932	0.5327952792193743	597	1	597	1201	1201
1	sctg_242	0	264910	264910	0.5169111067200883	600	1	600	1202	1202
1	sctg_243	0	254885	254885	0.51756918722662	585	1	585	1203	1203
1	sctg_244	0	255063	255063	0.5341366268653073	541	1	541	1204	1204
1	sctg_245	0	246901	246901	0.5467697599386566	544	1	544	1205	1205
1	sctg_246	0	243722	243722	0.5499125079874426	627	1	627	1206	1206
1	sctg_247	0	244737	244737	0.5201309622997031	511	1	511	1207	1207
1	sctg_248	0	245048	245048	0.5150701239559347	561	1	561	1208	1208
1	sctg_249	0	238189	238189	0.5295787647826522	553	1	553	1209	1209
1	sctg_25	0	915228	915228	0.5324380019276841	2187	1	2187	1210	1210
2	sctg_25	915228	1018262	103034	0.5439240958916434	246	2188	2433	1211	1211
1	sctg_250	0	252255	252255	0.5276572392344175	611	1	611	1212	1212
1	sctg_251	0	237700	237700	0.5076203071822166	495	1	495	1213	1213
1	sctg_252	0	239230	239230	0.5327853952809755	557	1	557	1214	1214
1	sctg_253	0	238820	238820	0.5286747701027149	536	1	536	1215	1215
1	sctg_254	0	246086	246086	0.572148408652143	514	1	514	1216	1216
1	sctg_255	0	236583	236583	0.5391999662296773	555	1	555	1217	1217
1	sctg_256	0	237353	237353	0.5396466863690361	561	1	561	1218	1218
1	sctg_257	0	236592	236592	0.5425875925144229	551	1	551	1219	1219
1	sctg_258	0	233412	233412	0.5150679509627593	545	1	545	1220	1220
1	sctg_259	0	230794	230794	0.5264268957783906	627	1	627	1221	1221
1	sctg_26	0	962072	962072	0.5313962013448026	2187	1	2187	1222	1222
2	sctg_26	962072	1015445	53373	0.5301544817640391	136	2188	2323	1223	1223
1	sctg_260	0	226858	226858	0.5194350287681074	531	1	531	1224	1224
1	sctg_261	0	227613	227613	0.5245877057415155	573	1	573	1225	1225
1	sctg_262	0	228969	228969	0.5271171143908521	555	1	555	1226	1226
1	sctg_263	0	229230	229230	0.5345545491209153	574	1	574	1227	1227
1	sctg_264	0	224290	224290	0.5362067287492233	540	1	540	1228	1228
1	sctg_265	0	230204	230204	0.513870719811429	496	1	496	1229	1229
1	sctg_266	0	223137	223137	0.5190364940141485	500	1	500	1230	1230
1	sctg_267	0	115724	115724	0.5235331570810676	243	1	243	1231	1231
2	sctg_267	115724	220567	104843	0.5257358534016615	204	244	447	1232	1232
1	sctg_268	0	226056	226056	0.5263948428135118	506	1	506	1233	1233
1	sctg_269	0	219649	219649	0.5330602440209405	517	1	517	1234	1234
1	sctg_27	0	894257	894257	0.5298183083737172	2187	1	2187	1235	1235
2	sctg_27	894257	983517	89260	0.5286584168320134	239	2188	2426	1236	1236
1	sctg_270	0	221125	221125	0.5151075404340825	543	1	543	1237	1237
1	sctg_271	0	220629	220629	0.5207302362207407	543	1	543	1238	1238
1	sctg_272	0	221799	221799	0.5272310254019216	526	1	526	1239	1239
1	sctg_273	0	215636	215636	0.5087144872635491	500	1	500	1240	1240
1	sctg_274	0	219812	219812	0.55652850811125	510	1	510	1241	1241
1	sctg_275	0	213446	213446	0.5342993214675361	506	1	506	1242	1242
1	sctg_276	0	216022	216022	0.536177094353039	503	1	503	1243	1243
1	sctg_277	0	110332	110332	0.5517019074765513	243	1	243	1244	1244
2	sctg_277	110332	211243	100911	0.5415205041864732	240	244	483	1245	1245
1	sctg_278	0	213452	213452	0.5395189801083684	553	1	553	1246	1246
1	sctg_279	0	209511	209511	0.5239428913058458	511	1	511	1247	1247
1	sctg_28	0	906277	906277	0.5409828877789292	2187	1	2187	1248	1248
2	sctg_28	906277	957396	51119	0.4992556998752232	138	2188	2325	1249	1249
1	sctg_280	0	116795	116795	0.5340285523205947	243	1	243	1250	1250
2	sctg_280	116795	222349	105554	0.5307649748300709	220	244	463	1251	1251
1	sctg_281	0	214151	214151	0.537916519250526	538	1	538	1252	1252
1	sctg_282	0	106164	106164	0.5357929381961721	243	1	243	1253	1253
2	sctg_282	106164	209721	103557	0.5402269183315996	231	244	474	1254	1254
1	sctg_283	0	98672	98672	0.530430303855248	243	1	243	1255	1255
2	sctg_283	98672	212758	114086	0.5370605753626773	237	244	480	1256	1256
1	sctg_284	0	104358	104358	0.5436208182639675	243	1	243	1257	1257
2	sctg_284	104358	191240	86882	0.5233753602155075	223	244	466	1258	1258
1	sctg_285	0	110721	110721	0.5098322104340755	243	1	243	1259	1259
2	sctg_285	110721	207741	97020	0.5152174916432852	198	244	441	1260	1260
1	sctg_286	0	103691	103691	0.5414475930551984	243	1	243	1261	1261
2	sctg_286	103691	205588	101897	0.5363998210842468	238	244	481	1262	1262
1	sctg_287	0	206680	206680	0.530088855076178	520	1	520	1263	1263
1	sctg_288	0	115749	115749	0.5245349192323828	243	1	243	1264	1264
2	sctg_288	115749	202158	86409	0.5291740939246743	200	244	443	1265	1265
1	sctg_289	0	206437	206437	0.5310501306317997	529	1	529	1266	1266
1	sctg_29	0	860216	860216	0.5260539382603265	2187	1	2187	1267	1267
2	sctg_29	860216	944381	84165	0.5194790083417472	176	2188	2363	1268	1268
1	sctg_290	0	103685	103685	0.5265218895485638	243	1	243	1269	1269
2	sctg_290	103685	203236	99551	0.5330051771018761	193	244	436	1270	1270
1	sctg_291	0	198910	198910	0.5439375787816333	491	1	491	1271	1271
1	sctg_292	0	106442	106442	0.5427408634896036	243	1	243	1272	1272
2	sctg_292	106442	197458	91016	0.549304393672823	234	244	477	1273	1273
1	sctg_293	0	116955	116955	0.5202925253615175	243	1	243	1274	1274
2	sctg_293	116955	214083	97128	0.5179445053032388	197	244	440	1275	1275
1	sctg_294	0	93514	93514	0.5339796622428216	243	1	243	1276	1276
2	sctg_294	93514	202284	108770	0.5345845477356921	237	244	480	1277	1277
1	sctg_295	0	99334	99334	0.5397485099795466	243	1	243	1278	1278
2	sctg_295	99334	196872	97538	0.5341934505521475	214	244	457	1279	1279
1	sctg_296	0	201648	201648	0.5499992909459412	505	1	505	1280	1280
1	sctg_297	0	90526	90526	0.536748772899654	243	1	243	1281	1281
2	sctg_297	90526	202386	111860	0.5333857969778486	229	244	472	1282	1282
1	sctg_298	0	200421	200421	0.5274407650296772	491	1	491	1283	1283
1	sctg_299	0	100958	100958	0.5357866318143398	243	1	243	1284	1284
2	sctg_299	100958	197968	97010	0.5249603900247579	241	244	484	1285	1285
1	sctg_3	0	960135	960135	0.5383355878361672	2187	1	2187	1286	1286
2	sctg_3	960135	1695640	735505	0.5313574396356772	1869	2188	4056	1287	1287
1	sctg_30	0	951754	951754	0.5355379050311936	2187	1	2187	1288	1288
2	sctg_30	951754	954774	3020	0.5200916917126667	7	2188	2194	1289	1289
1	sctg_300	0	118053	118053	0.5125298256849764	243	1	243	1290	1290
2	sctg_300	118053	204599	86546	0.5010215157094656	177	244	420	1291	1291
1	sctg_301	0	106380	106380	0.5227237671427333	243	1	243	1292	1292
2	sctg_301	106380	199622	93242	0.5391609310551356	206	244	449	1293	1293
1	sctg_302	0	197211	197211	0.5456508589612367	527	1	527	1294	1294
1	sctg_303	0	111535	111535	0.52466396205487	243	1	243	1295	1295
2	sctg_303	111535	202570	91035	0.542578702704022	201	244	444	1296	1296
1	sctg_304	0	110963	110963	0.529556726937928	243	1	243	1297	1297
2	sctg_304	110963	201323	90360	0.5414422898485566	207	244	450	1298	1298
1	sctg_305	0	107500	107500	0.5483674610373938	243	1	243	1299	1299
2	sctg_305	107500	195227	87727	0.5266811918972444	217	244	460	1300	1300
1	sctg_306	0	104786	104786	0.5237220216832492	243	1	243	1301	1301
2	sctg_306	104786	194053	89267	0.5314901479836478	187	244	430	1302	1302
1	sctg_307	0	106534	106534	0.5383823359378453	243	1	243	1303	1303
2	sctg_307	106534	191954	85420	0.5266120320773144	194	244	437	1304	1304
1	sctg_308	0	101588	101588	0.5364112964092037	243	1	243	1305	1305
2	sctg_308	101588	193319	91731	0.5507745856708516	199	244	442	1306	1306
1	sctg_309	0	118341	118341	0.5353588167885452	243	1	243	1307	1307
2	sctg_309	118341	191145	72804	0.5611191507246489	170	244	413	1308	1308
1	sctg_31	0	947975	947975	0.5295386003554644	2187	1	2187	1309	1309
2	sctg_31	947975	955132	7157	0.5019490187338611	15	2188	2202	1310	1310
1	sctg_310	0	103381	103381	0.520676810778979	243	1	243	1311	1311
2	sctg_310	103381	192807	89426	0.5356445844933333	221	244	464	1312	1312
1	sctg_311	0	113841	113841	0.5396113369672147	243	1	243	1313	1313
2	sctg_311	113841	196843	83002	0.5394896261056982	196	244	439	1314	1314
1	sctg_312	0	89943	89943	0.5276772255435218	243	1	243	1315	1315
2	sctg_312	89943	193179	103236	0.5287599770155366	238	244	481	1316	1316
1	sctg_313	0	123487	123487	0.5122886245769119	243	1	243	1317	1317
2	sctg_313	123487	193636	70149	0.5217929217751851	151	244	394	1318	1318
1	sctg_314	0	90657	90657	0.538040618935501	243	1	243	1319	1319
2	sctg_314	90657	196677	106020	0.5496737148990791	238	244	481	1320	1320
1	sctg_315	0	100772	100772	0.5398946509796373	243	1	243	1321	1321
2	sctg_315	100772	193907	93135	0.529524317689901	206	244	449	1322	1322
1	sctg_316	0	97427	97427	0.519795151845473	243	1	243	1323	1323
2	sctg_316	97427	189194	91767	0.5244481439814835	209	244	452	1324	1324
1	sctg_317	0	106792	106792	0.5246725645681014	243	1	243	1325	1325
2	sctg_317	106792	186260	79468	0.5176809402979959	195	244	438	1326	1326
1	sctg_318	0	97557	97557	0.5210422153017089	243	1	243	1327	1327
2	sctg_318	97557	185416	87859	0.5209280017306983	219	244	462	1328	1328
1	sctg_319	0	93010	93010	0.5460043969461914	243	1	243	1329	1329
2	sctg_319	93010	189723	96713	0.523367160087985	207	244	450	1330	1330
1	sctg_32	0	938588	938588	0.5363532562661066	2187	1	2187	1331	1331
2	sctg_32	938588	952789	14201	0.5398874917259999	43	2188	2230	1332	1332
1	sctg_320	0	109578	109578	0.5450253908191734	243	1	243	1333	1333
2	sctg_320	109578	191996	82418	0.5378620024803279	184	244	427	1334	1334
1	sctg_321	0	122976	122976	0.5389312990014075	243	1	243	1335	1335
2	sctg_321	122976	201193	78217	0.5285463290900576	151	244	394	1336	1336
1	sctg_322	0	99567	99567	0.5250713050257291	243	1	243	1337	1337
2	sctg_322	99567	183041	83474	0.533901566374123	209	244	452	1338	1338
1	sctg_323	0	102219	102219	0.5372860772117174	243	1	243	1339	1339
2	sctg_323	102219	187855	85636	0.5216947529774468	207	244	450	1340	1340
1	sctg_324	0	186812	186812	0.5234100835937637	494	1	494	1341	1341
1	sctg_325	0	101270	101270	0.5251273359515126	243	1	243	1342	1342
2	sctg_325	101270	185270	84000	0.5126383082977396	219	244	462	1343	1343
1	sctg_326	0	87798	87798	0.527604530197212	243	1	243	1344	1344
2	sctg_326	87798	182276	94478	0.5254901981247325	219	244	462	1345	1345
1	sctg_327	0	92253	92253	0.5352595419256846	243	1	243	1346	1346
2	sctg_327	92253	190945	98692	0.5433061455347548	216	244	459	1347	1347
1	sctg_328	0	91046	91046	0.5198213173438121	243	1	243	1348	1348
2	sctg_328	91046	182243	91197	0.5264730591148293	207	244	450	1349	1349
1	sctg_329	0	127765	127765	0.5136117189035663	243	1	243	1350	1350
2	sctg_329	127765	180184	52419	0.526491996759914	112	244	355	1351	1351
1	sctg_33	0	929110	929110	0.5308848076389983	2099	1	2099	1352	1352
1	sctg_330	0	112268	112268	0.516944801355392	243	1	243	1353	1353
2	sctg_330	112268	182173	69905	0.5277576124713221	130	244	373	1354	1354
1	sctg_331	0	102104	102104	0.5382104208219852	243	1	243	1355	1355
2	sctg_331	102104	185965	83861	0.5249432007064456	156	244	399	1356	1356
1	sctg_332	0	106123	106123	0.5269009769420244	243	1	243	1357	1357
2	sctg_332	106123	179690	73567	0.5267519964880298	174	244	417	1358	1358
1	sctg_333	0	106313	106313	0.532861551995519	243	1	243	1359	1359
2	sctg_333	106313	177276	70963	0.5358694538556331	172	244	415	1360	1360
1	sctg_334	0	100455	100455	0.5340529702479939	243	1	243	1361	1361
2	sctg_334	100455	176980	76525	0.5140801512747118	192	244	435	1362	1362
1	sctg_335	0	106370	106370	0.5359480394032828	243	1	243	1363	1363
2	sctg_335	106370	173615	67245	0.541929099630422	149	244	392	1364	1364
1	sctg_336	0	100661	100661	0.5304408882904417	243	1	243	1365	1365
2	sctg_336	100661	182521	81860	0.5187672464115448	183	244	426	1366	1366
1	sctg_337	0	104256	104256	0.5372247305172956	243	1	243	1367	1367
2	sctg_337	104256	173380	69124	0.5554257821915459	169	244	412	1368	1368
1	sctg_338	0	114649	114649	0.5249489713106158	243	1	243	1369	1369
2	sctg_338	114649	186656	72007	0.5278083152649137	153	244	396	1370	1370
1	sctg_339	0	105592	105592	0.5253332248381793	243	1	243	1371	1371
2	sctg_339	105592	174390	68798	0.5191226859940763	153	244	396	1372	1372
1	sctg_34	0	884945	884945	0.5291290583741176	2187	1	2187	1373	1373
2	sctg_34	884945	907134	22189	0.518319704264038	39	2188	2226	1374	1374
1	sctg_340	0	119753	119753	0.53472427437879	243	1	243	1375	1375
2	sctg_340	119753	180186	60433	0.5400859297952563	153	244	396	1376	1376
1	sctg_341	0	102530	102530	0.5298357128649475	243	1	243	1377	1377
2	sctg_341	102530	174808	72278	0.5656580013072002	166	244	409	1378	1378
1	sctg_342	0	112112	112112	0.5369430377760902	243	1	243	1379	1379
2	sctg_342	112112	187010	74898	0.5326461326664202	137	244	380	1380	1380
1	sctg_343	0	98420	98420	0.5374167794223416	243	1	243	1381	1381
2	sctg_343	98420	174410	75990	0.5244395097489659	186	244	429	1382	1382
1	sctg_344	0	94591	94591	0.5279320725081166	243	1	243	1383	1383
2	sctg_344	94591	168673	74082	0.5216937016352429	164	244	407	1384	1384
1	sctg_345	0	100562	100562	0.525960944154368	243	1	243	1385	1385
2	sctg_345	100562	186330	85768	0.5114601453216713	157	244	400	1386	1386
1	sctg_346	0	118306	118306	0.5350118349719387	243	1	243	1387	1387
2	sctg_346	118306	177238	58932	0.5543962852010891	152	244	395	1388	1388
1	sctg_347	0	92948	92948	0.5271312781122922	243	1	243	1389	1389
2	sctg_347	92948	166548	73600	0.5143844844016002	184	244	427	1390	1390
1	sctg_348	0	105652	105652	0.523334953214155	243	1	243	1391	1391
2	sctg_348	105652	173412	67760	0.5316327827874023	173	244	416	1392	1392
1	sctg_349	0	133021	133021	0.5315970212489124	243	1	243	1393	1393
2	sctg_349	133021	191559	58538	0.5567204403577233	136	244	379	1394	1394
1	sctg_35	0	872988	872988	0.5295465425038041	2187	1	2187	1395	1395
2	sctg_35	872988	899547	26559	0.500935486472247	72	2188	2259	1396	1396
1	sctg_350	0	106799	106799	0.545177725289165	243	1	243	1397	1397
2	sctg_350	106799	171387	64588	0.5107680165249572	166	244	409	1398	1398
1	sctg_351	0	131071	131071	0.525798409998842	243	1	243	1399	1399
2	sctg_351	131071	179708	48637	0.5368472641805435	114	244	357	1400	1400
1	sctg_352	0	106784	106784	0.5310924119411428	243	1	243	1401	1401
2	sctg_352	106784	161801	55017	0.5116265721341142	123	244	366	1402	1402
1	sctg_353	0	102763	102763	0.5346259928463833	243	1	243	1403	1403
2	sctg_353	102763	176139	73376	0.5157402726135081	151	244	394	1404	1404
1	sctg_354	0	100076	100076	0.5392845498875248	243	1	243	1405	1405
2	sctg_354	100076	177908	77832	0.5407107424407891	160	244	403	1406	1406
1	sctg_355	0	106987	106987	0.5245804007979571	243	1	243	1407	1407
2	sctg_355	106987	167448	60461	0.537230537400217	151	244	394	1408	1408
1	sctg_356	0	95112	95112	0.5201306635320047	243	1	243	1409	1409
2	sctg_356	95112	171946	76834	0.5252462588530895	144	244	387	1410	1410
1	sctg_357	0	107200	107200	0.5299047231147324	243	1	243	1411	1411
2	sctg_357	107200	166872	59672	0.5118461892023696	130	244	373	1412	1412
1	sctg_358	0	97904	97904	0.5475366263922014	243	1	243	1413	1413
2	sctg_358	97904	162236	64332	0.5345772303238234	154	244	397	1414	1414
1	sctg_359	0	92473	92473	0.5243862928290081	243	1	243	1415	1415
2	sctg_359	92473	162983	70510	0.5007754907106386	172	244	415	1416	1416
1	sctg_36	0	912087	912087	0.5312040837281486	2057	1	2057	1417	1417
1	sctg_360	0	104815	104815	0.5309884173768039	243	1	243	1418	1418
2	sctg_360	104815	159802	54987	0.5334910513204691	129	244	372	1419	1419
1	sctg_361	0	105114	105114	0.54043579629444	243	1	243	1420	1420
2	sctg_361	105114	161346	56232	0.530687428199992	146	244	389	1421	1421
1	sctg_362	0	107581	107581	0.5238976529015748	243	1	243	1422	1422
2	sctg_362	107581	160844	53263	0.5508337653555146	140	244	383	1423	1423
1	sctg_363	0	99292	99292	0.522319724886061	243	1	243	1424	1424
2	sctg_363	99292	159186	59894	0.527680941857108	152	244	395	1425	1425
1	sctg_364	0	131322	131322	0.5005991560102405	243	1	243	1426	1426
2	sctg_364	131322	168671	37349	0.5249327623494815	75	244	318	1427	1427
1	sctg_365	0	104783	104783	0.5243600316203884	243	1	243	1428	1428
2	sctg_365	104783	161410	56627	0.5269559433584001	161	244	404	1429	1429
1	sctg_366	0	102316	102316	0.5390705247159434	243	1	243	1430	1430
2	sctg_366	102316	159075	56759	0.5181534703583281	141	244	384	1431	1431
1	sctg_367	0	111459	111459	0.5370554416232006	243	1	243	1432	1432
2	sctg_367	111459	159297	47838	0.5300996119951897	108	244	351	1433	1433
1	sctg_368	0	116852	116852	0.5414925612385185	243	1	243	1434	1434
2	sctg_368	116852	155157	38305	0.5291250833449248	88	244	331	1435	1435
1	sctg_369	0	71830	71830	0.5240381284304401	243	1	243	1436	1436
2	sctg_369	71830	153782	81952	0.5312410394879294	212	244	455	1437	1437
1	sctg_37	0	908089	908089	0.5361006743574778	2070	1	2070	1438	1438
1	sctg_370	0	113102	113102	0.5361632363816221	243	1	243	1439	1439
2	sctg_370	113102	156160	43058	0.5344040871008919	100	244	343	1440	1440
1	sctg_371	0	109423	109423	0.5411696460224767	243	1	243	1441	1441
2	sctg_371	109423	156054	46631	0.5296797614545108	107	244	350	1442	1442
1	sctg_372	0	101316	101316	0.5341076774268948	243	1	243	1443	1443
2	sctg_372	101316	157547	56231	0.5102522664056245	106	244	349	1444	1444
1	sctg_373	0	102545	102545	0.5159517634593368	243	1	243	1445	1445
2	sctg_373	102545	150307	47762	0.5192456739651297	114	244	357	1446	1446
1	sctg_374	0	111661	111661	0.5154667209990048	243	1	243	1447	1447
2	sctg_374	111661	153132	41471	0.5139454122199323	101	244	344	1448	1448
1	sctg_375	0	116322	116322	0.5267417773020747	243	1	243	1449	1449
2	sctg_375	116322	153327	37005	0.5194196050691076	105	244	348	1450	1450
1	sctg_376	0	118448	118448	0.5344710230752819	243	1	243	1451	1451
2	sctg_376	118448	155251	36803	0.5446746978318581	79	244	322	1452	1452
1	sctg_377	0	103952	103952	0.5168181205728221	243	1	243	1453	1453
2	sctg_377	103952	145458	41506	0.5372917781554166	101	244	344	1454	1454
1	sctg_378	0	111652	111652	0.5225394657129744	243	1	243	1455	1455
2	sctg_378	111652	150402	38750	0.5096061482000145	89	244	332	1456	1456
1	sctg_379	0	96607	96607	0.5281394950130408	243	1	243	1457	1457
2	sctg_379	96607	144905	48298	0.5481899798618043	121	244	364	1458	1458
1	sctg_38	0	904685	904685	0.5448534530814023	2141	1	2141	1459	1459
1	sctg_380	0	112657	112657	0.5297623115425124	243	1	243	1460	1460
2	sctg_380	112657	143268	30611	0.5482630429543734	58	244	301	1461	1461
1	sctg_381	0	110405	110405	0.5238684470515627	243	1	243	1462	1462
2	sctg_381	110405	144213	33808	0.5334588605194743	70	244	313	1463	1463
1	sctg_382	0	98085	98085	0.5192557885431801	243	1	243	1464	1464
2	sctg_382	98085	140729	42644	0.5227166510851137	94	244	337	1465	1465
1	sctg_383	0	102944	102944	0.5240912923285621	243	1	243	1466	1466
2	sctg_383	102944	145517	42573	0.5496575758102639	115	244	358	1467	1467
1	sctg_384	0	101204	101204	0.5331420051235621	243	1	243	1468	1468
2	sctg_384	101204	141870	40666	0.5211819615923765	102	244	345	1469	1469
1	sctg_385	0	108333	108333	0.5235593772030026	243	1	243	1470	1470
2	sctg_385	108333	143105	34772	0.5114021400520742	76	244	319	1471	1471
1	sctg_386	0	104326	104326	0.5209578608805224	243	1	243	1472	1472
2	sctg_386	104326	144486	40160	0.501742693879284	80	244	323	1473	1473
1	sctg_387	0	103857	103857	0.5464020157144075	243	1	243	1474	1474
2	sctg_387	103857	140791	36934	0.5249184068023487	86	244	329	1475	1475
1	sctg_388	0	122058	122058	0.5389675887905742	243	1	243	1476	1476
2	sctg_388	122058	142620	20562	0.5400821110584342	60	244	303	1477	1477
1	sctg_389	0	105530	105530	0.5128814631079431	243	1	243	1478	1478
2	sctg_389	105530	141986	36456	0.5268531903312758	61	244	304	1479	1479
1	sctg_39	0	891579	891579	0.5344015364417712	2109	1	2109	1480	1480
1	sctg_390	0	118033	118033	0.5200064791349672	243	1	243	1481	1481
2	sctg_390	118033	141245	23212	0.5070313488133918	87	244	330	1482	1482
1	sctg_391	0	97893	97893	0.527502617764476	243	1	243	1483	1483
2	sctg_391	97893	136178	38285	0.5141147103483575	86	244	329	1484	1484
1	sctg_392	0	117559	117559	0.5588153818601098	243	1	243	1485	1485
2	sctg_392	117559	135993	18434	0.5355559639205324	44	244	287	1486	1486
1	sctg_393	0	109110	109110	0.5593182967187091	243	1	243	1487	1487
2	sctg_393	109110	126236	17126	0.5572037858399481	43	244	286	1488	1488
1	sctg_394	0	100567	100567	0.5303074313489589	243	1	243	1489	1489
2	sctg_394	100567	131013	30446	0.5280759121107639	88	244	331	1490	1490
1	sctg_395	0	115819	115819	0.5326817417763664	243	1	243	1491	1491
2	sctg_395	115819	137042	21223	0.5201280808043935	50	244	293	1492	1492
1	sctg_396	0	101725	101725	0.5145919359145665	243	1	243	1493	1493
2	sctg_396	101725	129118	27393	0.5162832416505574	64	244	307	1494	1494
1	sctg_398	0	101583	101583	0.5212819969643431	243	1	243	1495	1495
2	sctg_398	101583	133856	32273	0.5236758889256428	81	244	324	1496	1496
1	sctg_399	0	96083	96083	0.5523835098028645	243	1	243	1497	1497
2	sctg_399	96083	130132	34049	0.5199993526817881	70	244	313	1498	1498
1	sctg_4	0	921916	921916	0.5367506596640174	2187	1	2187	1499	1499
2	sctg_4	921916	1667773	745857	0.5249861918880017	1789	2188	3976	1500	1500
1	sctg_40	0	880874	880874	0.5247141449662069	2166	1	2166	1501	1501
1	sctg_400	0	95310	95310	0.5331890515807377	243	1	243	1502	1502
2	sctg_400	95310	126492	31182	0.5241413068384301	73	244	316	1503	1503
1	sctg_401	0	105222	105222	0.5470185666969005	243	1	243	1504	1504
2	sctg_401	105222	128133	22911	0.5367121185619506	55	244	298	1505	1505
1	sctg_402	0	114438	114438	0.5386212141258292	243	1	243	1506	1506
2	sctg_402	114438	130599	16161	0.5567637397703147	43	244	286	1507	1507
1	sctg_403	0	112921	112921	0.5272609504029102	243	1	243	1508	1508
2	sctg_403	112921	123845	10924	0.5029204150171668	25	244	268	1509	1509
1	sctg_404	0	105116	105116	0.526935890059043	243	1	243	1510	1510
2	sctg_404	105116	121052	15936	0.5448327886857431	41	244	284	1511	1511
1	sctg_405	0	101268	101268	0.5296991225746138	243	1	243	1512	1512
2	sctg_405	101268	127190	25922	0.5109264014342716	55	244	298	1513	1513
1	sctg_406	0	99186	99186	0.5172861034947763	243	1	243	1514	1514
2	sctg_406	99186	123651	24465	0.5535127825980993	58	244	301	1515	1515
1	sctg_407	0	95203	95203	0.5152156407959341	243	1	243	1516	1516
2	sctg_407	95203	120306	25103	0.552671424020523	54	244	297	1517	1517
1	sctg_408	0	109964	109964	0.5426662949349373	243	1	243	1518	1518
2	sctg_408	109964	121197	11233	0.5501519860751976	27	244	270	1519	1519
1	sctg_409	0	120147	120147	0.5380469449226544	243	1	243	1520	1520
2	sctg_409	120147	124964	4817	0.5615509138626251	14	244	257	1521	1521
1	sctg_41	0	892610	892610	0.5372411901629927	2085	1	2085	1522	1522
1	sctg_410	0	114851	114851	0.5081257843870572	243	1	243	1523	1523
2	sctg_410	114851	122199	7348	0.49164123561238887	17	244	260	1524	1524
1	sctg_411	0	107592	107592	0.5318957142255463	243	1	243	1525	1525
2	sctg_411	107592	118254	10662	0.5144476129251822	34	244	277	1526	1526
1	sctg_412	0	96163	96163	0.5404516826365295	243	1	243	1527	1527
2	sctg_412	96163	115110	18947	0.5435020509510418	42	244	285	1528	1528
1	sctg_413	0	99066	99066	0.5457981330230696	243	1	243	1529	1529
2	sctg_413	99066	117111	18045	0.5262649826860069	40	244	283	1530	1530
1	sctg_414	0	94792	94792	0.5368766496437346	243	1	243	1531	1531
2	sctg_414	94792	116523	21731	0.5518654142455539	48	244	291	1532	1532
1	sctg_415	0	105265	105265	0.5271079424406201	243	1	243	1533	1533
2	sctg_415	105265	109603	4338	0.5130643724305972	18	244	261	1534	1534
1	sctg_416	0	100028	100028	0.512504480124819	243	1	243	1535	1535
2	sctg_416	100028	115059	15031	0.5318524289480602	35	244	278	1536	1536
1	sctg_417	0	100750	100750	0.5265146571763393	243	1	243	1537	1537
2	sctg_417	100750	111451	10701	0.5928056037089444	27	244	270	1538	1538
1	sctg_418	0	111572	111572	0.5247006935742863	243	1	243	1539	1539
2	sctg_418	111572	120216	8644	0.4915651923652962	18	244	261	1540	1540
